,title,unit,address,price,href
10,东源时光道个人房源单间出租,"4室1厅, 20㎡",东原时光道青羊-万家湾光华大道东4路78号,700,https://cd.zu.anjuke.com/fangyuan/1496996389807106?isauction=2&shangquan_id=34387&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuad6nyw6rj7buadBPvN3sHE1nHbVrHbLnzY3n19YnWc3PHELnyDKPWN1PjmQPHT1rHEQnWnKTHDYrHmOrHm1rjb3nj0QnjmKP1mknTDLPWTkTHD_nHTKnHTzTHDdrHmdPHcYPjbkrHDKnHDKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDQTEDVnEDKnHc3P1bYrjTvnWNYPW0Yn1cOP9DvTEDQTyD1nAcQuWNOsynQPhEVPjNLmiYOnvEQsHFhnynQuAcOryPBrEDQnW9LrHE3njmYn10dPjELPHNzTHDzrj0OPj9kPWE1nj91n19vrj9KTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknitKTHDdPz3vni3QnH08nWcvTHTKnTDKnikQn97exEDQnjT1P9DQnjTQPWmYTywWm1whuAcLsH0LmHmVPjTdraY3PW9dsH7-PANQn17BuyPhuTDKPTDKTHTKnHTzsjDknzk1Pjn3PkDQTyOdUAkKPAN3PymQujF6njmOuj03n9&lego_tid=dcc4fdb7-77a6-4058-8685-1e4e131becfd
11,泰华锦城单间带空调次卧出租  房东直租 不是中介。,"4室1厅, 12㎡",泰华锦城龙泉驿-大面青台山路439号,500,https://cd.zu.anjuke.com/fangyuan/1476897675582470?isauction=2&shangquan_id=13023&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuad6nyw6rj7buadBPvN3sHE1nHbVrHbLnzY3n19YnWc3PHELnyDKPWTQnHDOnWNvP1DQrjNKTHDYP1m3rH0vP1NdrjcYP1TKrjmknTD3PWTkTHD_nHTKnHTzTHDdrHmdPHcYPjbkrHDKnHcKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDQTEDVnEDKnHcOnjDdrj91P1c1rHmvPjmYnTDvTEDQTHNQmHEvmWDLsywWuH9VPADvnzYOm1cOsH9QPW6BP1TLP1NzuEDQnWbknHN3rjnLPjN1PHmQrjNvTHDzrHTQPH93n101njcdP1bznjTKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknitKTHDdPz3vni3QnH08nWcvTHTKnTDKnikQn97exEDQnjT1P9DQnjTQPWmYTHTLPhPhuH91sHNdPAmVPAnLuaYOmWIBsynOPH7bm1N1P1NzrTDKPTDKTHTKnHTzsjDkrakQn1TznkDQTyOdUAkKmhnQmyuhm1Tzm1PhPjEYPE&lego_tid=076cfe83-554f-4c7d-9b7b-c951dc537528
12,房东！月付成渝立交凯德广场小区安静绿化好精装空调女生多可做饭,"3室2厅, 16㎡",富丽东方成华-成渝立交和美东路8号,700,https://cd.zu.anjuke.com/fangyuan/1444012458255372?isauction=2&shangquan_id=14635&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuad6nyw6rj7buadBPvN3sHE1nHbVrHbLnzY3n19YnWc3PHELnyDKPH9dnHE1PjDLP1E3P1DKTHDYPjEknHcYPH9zPHN1P1cKPHDknTDdnHTkTHD_nHTKnHTzTHDdrHmdPHcYPjbkrHDKnHnKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDQTEDVnEDKnHcOnjDOn1c3PH0znHDkPjn3PTDvTEDQTHwWmH9Ym1bksyc1PHNVPAndnid6my76sHbzuWcLuhcvPHDQu9DQnWbknHb1nW9LPH9LPH9QrHN1THDzrHTQrHnzrj0dnWEvPW01rHnKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknitKTHDdPz3vni3QnH08nWcvTHTKnTDKnikQn97exEDQnjT1P9DQnjTQPWmYTHc3PH9zmW01syF6n1DVPAEOuid6n17WsycLmh7bPyuBPH0YPTDKPTDKTHTKnHTzsjDkPzkQPjm1PEDQTyOdUAkKuAcOm1bknAwbmhRbPhcvmk&lego_tid=28582b73-ba31-4d9e-a31c-b7bad5fb5744
13,直租！龙泉汽车总站 华大广场旁中心城 夏季空调房月付拎包入住,"3室2厅, 12㎡","兴唐中心城龙泉驿-总站片区北泉路,近龙都南路",500,https://cd.zu.anjuke.com/fangyuan/1466702623431685?isauction=2&shangquan_id=13027&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuad6nyw6rj7buadBPvN3sHE1nHbVrHbLnzY3n19YnWc3PHELnyDKPWEknHbYPWnznjE1P1DKTHDYPWmLnjcvnWnYn1DvrjNKrjDknTD3nHTkTHD_nHTKnHTzTHDdrHmdPHcYPjbkrHDKnHEKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDQTEDVnEDKnHc3rHELPHmvn1mQrjmdrjnkPTDvTEDQTymOPj01PjmdsH03uAnVPjEQnadBnhnOsHIhmhnLnhN1mWcznEDQnW9OPj0dPWm1rHEQPWDOP1DzTHDzrjbYP1NvPWEkrjTknHbYPH0KTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknitKTHDdPz3vni3QnH08nWcvTHTKnTDKnikQn97exEDQnjT1P9DQnjTQPWmYTH--uyEQPWDdsHEQPWcVPAFhPaYOmWTYsH-6mHK-rj9dPWPhnEDKPTDKTHTKnHTzsjDkrakQn1TzPkDQTyOdUAkKmyu6uWTLnhu-nAcQP1K-nT&lego_tid=9eed1615-4162-4bf4-9b04-9aa0e88563f1
14,九里堤 长城苑 龥鑶龤每月 无中介可月付 沙湾 临近地铁！！,"6室12厅, 8㎡",长城苑金牛-九里堤九里堤南路89号,680,https://cd.zu.anjuke.com/fangyuan/1467062464765954?isauction=2&shangquan_id=4511&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuad6nyw6rj7buadBPvN3sHE1nHbVrHbLnzY3n19YnWc3PHELnyDKPWnQP1bdn1EQPHnYP10KTHDYPW0kPWcYPWELPWNOPHEKP1mknTDLPWTkTHD_nHTKnHTzTHDdrHmdPHcYPjbkrHDKnHNKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDQTEDVnEDKnHc3PHTLnjDkrHTzPWNdP1bdn9DvTEDQTyPbuj--ryc3sycYPyEVPAmdnidBnHnzsyuWmyu-PjFhPjFBnkDQnW9dnj0knHDknj91PHczPHmkTHDzrjNkP1TQnHTknHcznHb1rHcKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknitKTHDdPz3vni3QnH08nWcvTHTKnTDKnikQn97exEDQnjT1P9DQnjTQPWmYTHK6uj0QujEzsy7WP1nVPjn1naY3PW7hsyc3PjELnA76nWR-nkDKPTDKTHTKnHTzsjDkPikYPHDQTHDKUMR_UTDQuyFBuHRWrj7WPjEduHEO&lego_tid=0ad71d42-ac73-4330-861f-b84470aa25e3
15,龤中介 高品质单间 真月付 一个温馨的小窝 你值得拥有,"4室1厅, 16㎡",上河新城青羊-草市街大安西路56-58号,700,https://cd.zu.anjuke.com/fangyuan/1495048599577603?isauction=2&shangquan_id=8290&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuad6nyw6rj7buadBPvN3sHE1nHbVrHbLnzY3n19YnWc3PHELnyDKP1ckPHTOn101nWmQPEDKnHEOPHTYrjNOrHNLP1mknkDYPWTkTHEvnjTKnikQnTDQnjcKnHNOPWNdnWEYrHTOnEDQP97AEzdEEzdKib_VOlXxOCB4sXhehrB8Gryc-SB6Jrh6VEDQTHDKTiYQTEDQnW0QPWE3rjTdrHEzPj9krjbvTHmKTHDKn1T1rj01nyNVryEzuiYYrHcdsH-bnAnVrAF-nHmkuHPBuHEkTHDzP1DvPj93njm1rj0kP10QnWTKnHcLnHmYrj9kPWnzPjDvnWNvnTDKTEDKTiYKTE7CIZwk01CfsvPbsMGdsh78pMRouiOWUvYfsvu6UhIOIy78sLTQskDKnHNLsWmQsWDQPz3znWmKnTDkTEDQsjDzTgVqTHDknjnvTHDknjDvPWEKn10dP1NYuyEVmyN1PBYYuyE1sHbOPHTVn1cQnAnznWDOn103TEDYTEDKnTDQnjc_nHT1sj9zrHTKnE78IyQ_THDOPHK-Pjcdn1w6nymLnym&lego_tid=375754ed-ae36-4ed3-9950-3210c2219378
16,锦上城精装修单间交通便利,"3室1厅, 15㎡",锦上城龙泉驿-滨河片区公园路一段189号,550,https://cd.zu.anjuke.com/fangyuan/1495058176237571?isauction=2&shangquan_id=13029&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuad6nyw6rj7buadBPvN3sHE1nHbVrHbLnzY3n19YnWc3PHELnyDKn19QnWm1rjTQnHNznWcKTHDYrHNkPH9QP1mzn10dP1DKPjcknTDYnWTkTHD_nHTKnHTzTHDdrHmdPHcYPjbkrHDKnH0KwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDQTEDVnEDKnHcOnjE3PHc1rjmYn191rjbLPkDvTEDQTHTOnjnQuHTksHPWmycVPAckuBY3uycksH91PvuhuyuWn1NYnkDQnWbkPj9dnWnOrjbLrHc1PH9vTHDzrHTYrjNzn1b3n1NknjbknWEKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknitKTHDdPz3vni3QnH08nWcvTHTKnTDKnikQn97exEDQnjT1P9DQnjTQPWmYTyP-uWT1nhnQsH0vujNVPAP6PaY3nWczsHNQPhDLuAPbnW93rTDKPTDKTHTKnHTzsjDkrakQn1TzrEDQTyOdUAkKmhRbnA7bPW0krjb1nWI-nE&lego_tid=cef032c1-76d5-4ca4-8222-516a7dcd2888
17,无中介  实图 餼号线双凤桥地铁口附近交通方便可做饭,"3室2厅, 20㎡",芙蓉雅苑武侯-金花镇新智二路6号,780,https://cd.zu.anjuke.com/fangyuan/1455349073142796?isauction=2&shangquan_id=11466&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuad6nyw6rj7buadBPvN3sHE1nHbVrHbLnzY3n19YnWc3PHELnyDKPWNQnjmknWnYrHc1P1DKTHDYPHN1PjbkP1nQPjcLrHmKn1TknTD1njTkTHD_nHTKnHTzTHDdrHmdPHcYPjbkrHDKnH9KwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDQTEDVnEDKnHcLrjDzP1nkrjmdn1cQrH9YnTDvTEDQTH-hmWI6P1EksyF-PynVPjE3PaYOnyNQsH6-P1N1mvRBrHbOuEDQnW03nHcLn1T3rj0dPHTdPWmYTHDzP19QnW01nj9LP1E3PHEvPHmKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknitKTHDdPz3vni3QnH08nWcvTHTKnTDKnikQn97exEDQnjT1P9DQnjTQPWmYTHm1n1P-mhDQsycvPAnVPAF-miYOPyDvsHKhmyN3mhcLmWR6uTDKPTDKTHTKnHTzsjDkPBkQnHEvP9DQTyOdUAkKnvcdP1I6nW7BPhwbnH9Om9&lego_tid=6333eba1-b64c-4bea-95a6-0fae8bb7b5ad
18,此房打折中！牛王庙地铁口 晶蓝半岛 旁边阳光新业天紫界兰桂坊,"5室1厅, 15㎡",龙湖晶蓝半岛B区锦江-九眼桥宏济新路485号,850,https://cd.zu.anjuke.com/fangyuan/1486769265057800?isauction=2&shangquan_id=8302&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuad6nyw6rj7buadBPvN3sHE1nHbVrHbLnzY3n19YnWc3PHELnyDKnHc1nH9vP1b1PjELnEDKnHE3PW0vrHcvPHTdP19knTDvnjTkTHmknjTKnikQnTDQnjcKnHNOPWNdnWEYrHTOnEDQrE7AEzdEEzdKib_VOlXxOCB4sXhehrB8Gryc-SB6Jrh6VEDQTHDKTiYQTEDQnW9drjmzP1DznjmYnjbknHDzTHmKTHDKn1nYn1F6PHnVPWbdPiYYujFBsyDOrADVrHPbuhNkPWm1nhDYTHDzrjN3PWcLnHnOrH0vP1mdPjEKnHc3PH9vnW0Qn1bzPWnvnHTOnTDKTEDKTiYKTE7CIZwk01CfsvPbsMGdsh78pMRouiOWUvYfsvu6UhIOIy78sLTQskDKnHNLsWmQsWDQPz3znWmKnTDkTEDQsjDzTgVqTHDknjnvTHDknjDvPWEKnjEQPHbdnW9VnWPhPiYYmyRBsyDvPHcVPW-6P1PWmW--Pv7-TEDYTEDKnTDQnjc_nHTYsj91njcKnE78IyQ_TycvmhFBnHTQn1EYujmznWT&lego_tid=04159528-23f5-4aeb-a652-69a73cb9e7ae
19,房东出租，火车南站附近单间，三瓦窑地铁口，配置齐全，拎包入住,"4室1厅, 12㎡",东苑C区武侯-科华路金桂路233号,750,https://cd.zu.anjuke.com/fangyuan/1497741497098250?isauction=2&shangquan_id=12678&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuad6nyw6rj7buadBPvN3sHE1nHbVrHbLnzY3n19YnWc3PHELnyDKPjn1PjTkPjELrjbdnH0KTHDYrH0LPjDYrH0krH9zPHTKPHTknTDdnjTkTHD_nHTKnHTzTHDdrHmdPHcYPjbkrHDKnWTKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDQTEDVnEDKnHcOnjEdnH9QnW0OPWmkPjEQP9DvTEDQTH03m19LnHP6sH6WPjNVPADzriY3mWTOsHNznymYnjRBnycLu9DQnWbkPjNQrjDYnjTYPHm1rHm3THDzrHTYPHD3nHEknWNdPj0LP10KTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknitKTHDdPz3vni3QnH08nWcvTHTKnTDKnikQn97exEDQnjT1P9DQnjTQPWmYTycknyR6nAFhsHIhnj9VPAmzPBYOPvmOsyNLP1NLmWu6PAPbPTDKPTDKTHTKnHTzsjDkPBkQnWmLrTDQTyOdUAkKPANQuWK6PWnOnvNvmhFWnk&lego_tid=b01ea0bf-7f08-4f26-97f9-e7757b6a4cd4
20,实图实价！龥折疯抢閏驋龤！ 茶店子羊犀立交 新雨香沁迎宾大道,"5室1厅, 9㎡",新雨香沁金牛-茶店子育新路196号,540,https://cd.zu.anjuke.com/fangyuan/1412916686513154?isauction=2&shangquan_id=5249&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuad6nyw6rj7buadBPvN3sHE1nHbVrHbLnzY3n19YnWc3PHELnyDKnHEdnHbLnj0LPWNzPHNKTHDYnHcOnHmvrjmdnHnQPHEKrjmknTD3PWTkTHD_nHTKnHTzTHDdrHmdPHcYPjbkrHDKnWDKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDQTEDVnEDKnHcOnjc3PHnkPH0vnjnzPHm1n9DvTEDQTyE1n1P6nhcdsH9vnvDVPjc3naY3nyNYsHIBPHm1nHmOPAmduEDQnWbknW9dn1TLP1mdnWTzrHEYTHDzrHTzrjN1nj0vP1cOPjTdPjEKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknitKTHDdPz3vni3QnH08nWcvTHTKnTDKnikQn97exEDQnjT1P9DQnjTQPWmYTH9kPWKBPWczsyE3rADVPjnvmBYOrj9vsHE3P1w6uWRWmh7bP9DKPTDKTHTKnHTzsjDkPikdnWEOTHDKUMR_UTD3PvD3PhcdmHD3uAcQmWNv&lego_tid=8060b622-d88a-436b-9886-4874af5cbad6
21,光华欣苑单间带阳台个人房源出租只限女生,"4室1厅, 22㎡",光华欣苑青羊-万家湾光华北五路211号,780,https://cd.zu.anjuke.com/fangyuan/1482851266307074?isauction=2&shangquan_id=34387&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuad6nyw6rj7buadBPvN3sHE1nHbVrHbLnzY3n19YnWc3PHELnyDKPWN1PjmQPHT1rHEQnWnKTHDYrjc3PHDzPWm1nj0kP1EKP1mknTDLPWTkTHD_nHTKnHTzTHDdrHmdPHcYPjbkrHDKnWcKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDQTEDVnEDKnHc3P1bYP1bkPWcznj9zPWmzPTDvTEDQTyubnHPhPjNksyRhnvmVPj66PaYOPAPWsHc1mHKBPAPbnjcOnkDQnW9LrHELrHTLrHTvrHEOnHcQTHDzrj0OPj0Onj03n1b3PjTzPH0KTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknitKTHDdPz3vni3QnH08nWcvTHTKnTDKnikQn97exEDQnjT1P9DQnjTQPWmYTHDvPjN3mhN3syc1PAmVPANknzd6rynzsy7-rAcOPARWPHPBmEDKPTDKTHTKnHTzsjDknzk1Pjn3PkDQTyOdUAkKrHwhuHTOryczPHDOP166Pk&lego_tid=16458be8-b34f-4e03-a9c2-ae8b94ec53ba
22,七彩花都次卧出租，环境好，充线好，拎包入住,"4室1厅, 12㎡",七彩花都B区(2期)温江-温江城区花都大道西段622号,500,https://cd.zu.anjuke.com/fangyuan/1378872311651332?isauction=2&shangquan_id=12222&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuad6nyw6rj7buadBPvN3sHE1nHbVrHbLnzY3n19YnWc3PHELnyDKPH9drjTknj0QrHDdP1NKTHD1P193P1c1nHDvPHD1n1cKP1cknTDLnWTkTHD_nHTKnHTzTHDdrHmdPHcYPjbkrHDKnWnKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDQTEDVnEDKnHcOnjNOnW9dP1N3njmYnWnkPTDvTEDQTHK6nvELP1uBsH9LmHDVPjD3mBY3mvEYsHwBujwWmyN3rjEdPkDQnWbkPHbzrjNLP1bkn1mOP1bzTHDzrHTdrHc3PH0LPjTknWN3PHmKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknitKTHDdPz3vni3QnH08nWcvTHTKnTDKnikQn97exEDQnjT1P9DQnjTQPWmYTyR-uWcQuj93sHbYmWDVPjN3uid6PynYsHEvmHbYPj6BPvNYrTDKPTDKTHTKnHTzsjDQPBkQnWczn9DQTyOdUAkKPvFBPvnOuyndujTdnvnQmE&lego_tid=eef21d88-94b1-458e-a5c4-46a9448b7e48
23,全真实图片 月付 无中介 押一付一 锦江万达 琉璃厂 川大,"4室1厅, 15㎡",龙光天悦龙庭锦江-琉璃厂科创路501号,980,https://cd.zu.anjuke.com/fangyuan/1499230243150848?isauction=2&shangquan_id=19012&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuad6nyw6rj7buadBPvN3sHE1nHbVrHbLnzY3n19YnWc3PHELnyDKPWDdPW9QPH9zPH9Yn1mKTHDYrHbzn1TzPjnQPHT3Pj9KPHnknTDdn1TkTHD_nHTKnHTzTHDdrHmdPHcYPjbkrHDKnWEKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDQTEDVnEDKnHc3rHTQn1nOPW0QPWnOPWNYPTDvTEDQTH-BrHTkrHndsHE3njcVPA7bPzdBm1n1syN1uWTvP166rHc1n9DQnW9OnjD1n1bLP1nOrjDOnjT3THDzrjbknHn1rH0vPWTQnHEOPjEKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknitKTHDdPz3vni3QnH08nWcvTHTKnTDKnikQn97exEDQnjT1P9DQnjTQPWmYTyELPWwBPjNvsH6-PHbVPAFBnid6nvEQsyPWmHTzmyR-njuWm9DKPTDKTHTKnHTzsjDkPakQrHTQn9DQTyOdUAkKuWPWPymLPW76P1E1uyNvmk&lego_tid=d764b456-8e59-4bb1-a3d1-cca02aee06cb
24,房东！月付书房吾悦广场精装修空调拎包入住女生多可做饭包网物业,"3室2厅, 16㎡",新城吾悦广场龙泉驿-政务中心桃都大道888号,520,https://cd.zu.anjuke.com/fangyuan/1432840124685321?isauction=2&shangquan_id=33482&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuad6nyw6rj7buadBPvN3sHE1nHbVrHbLnzY3n19YnWc3PHELnyDKPH9dnHE1PjDLP1E3P1DKTHDYn1c3PjTQnWEvrjN1nWDKPjcknTDYnWTkTHD_nHTKnHTzTHDdrHmdPHcYPjbkrHDKnWNKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDQTEDVnEDKnHcOnjDOnWcQrjN1nj03n1c1n9DvTEDQTHP-mH66ujubsH-bnj9VPAFhPaY3rjcksymOnvPWuW0OPAN3n9DQnWbknHbznWckPHTznHTvnHD1THDzrHTQrHcznWTYPjn1rjN3PHmKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknitKTHDdPz3vni3QnH08nWcvTHTKnTDKnikQn97exEDQnjT1P9DQnjTQPWmYTHmdPj9vP1IhsyE3uj9VPAELnad6mvP6synQm101nj6hnH0YuEDKPTDKTHTKnHTzsjDkrak1n1E3n9DQTyOdUAkKuWDkPW-bmWNkPvRWnvuWmk&lego_tid=6548677f-d8d8-4d70-acca-c1c7308f174e
25,可月付 押一付一 无中介 九眼桥 朝阳名宅 长租优惠大,"5室1厅, 15㎡",朝阳名宅锦江-九眼桥莲桂西路168号,850,https://cd.zu.anjuke.com/fangyuan/1486869778997258?isauction=2&shangquan_id=8302&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuad6nyw6rj7buadBPvN3sHE1nHbVrHbLnzY3n19YnWc3PHELnyDKnHc1nH9vP1b1PjELnEDKnHE3PW9vrH0LrjbOP1cdrTDvnjTkTHmknjTKnikQnTDQnjcKnHNOPWNdnWEYrHTOnEDzP97AEzdEEzdKib_VOlXxOCB4sXhehrB8Gryc-SB6Jrh6VEDQTHDKTiYQTEDQnW9Onjc3rjc1P1DkPjEQPj01THmKTHDKPhcYnADYuWDVmWD3niYYPvwWsy7bm1DVnHEvnyE1m1NQP1R-THDzrjbknW93nWNLPWDYPHmQnW9KnHc3rHTzrj9zPHmOPjnYP1cvPEDKTEDKTiYKTE7CIZwk01CfsvPbsMGdsh78pMRouiOWUvYfsvu6UhIOIy78sLTQskDKnHNLsWmQsWDQPz3znWmKnTDkTEDQsjDzTgVqTHDknjnvTHDknjDvPWEKn1NQnyP6uHnVnvF6PiYYrj0OsH66rHmVnvDkrjIBmhn3PW6bTEDYTEDKnTDQnjc_nHTYsj91njcKnE78IyQ_TyR6ryuWrj-hnWTOmvN3PWN&lego_tid=3511cae3-3ba5-4879-8a96-3a087bbc868d
26,个人！书房站吾悦广场精装次卧带空调全景落地窗押一付一拎包住,"3室1厅, 12㎡",新城吾悦广场(商住楼)龙泉驿-商业片区桃都大道中段888号,500,https://cd.zu.anjuke.com/fangyuan/1440152094711813?isauction=2&shangquan_id=13030&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuad6nyw6rj7buadBPvN3sHE1nHbVrHbLnzY3n19YnWc3PHELnyDKPWm3rHbLn1TLnjn3rHNKTHDYPjTQPHckrHELnHD3nHnKPjcknTDYnWTkTHD_nHTKnHTzTHDdrHmdPHcYPjbkrHcKnW0KwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDQTEDVnEDKnHcOnjE3rHT3P1NdrHELPHcknTDvTEDQTHwbmvE1rH9QsHP-ujmVPARWnBd6nA7hsyndPH9dnyNknHbYPEDQnWbkPj9Onj9OP19zPjNvn1ckTHDzrHTYrjbkrjbLnHbdPjDLPWTKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknitKTHDdPz3vni3QnH08nWcvTHTKnTDKnikQn97exEDQnjT1P9DQnjTQPWmYTHbvnjTLmyn3sH66PWTVPAuWnid6rHE3synYPAEYPj6Wm1w-nkDKPTDKTHTKnHTzsjDkrakQn1T1nTDQTyOdUAkKn1b3uhmOPyDvrH9vPWNdPT&lego_tid=96007ac8-8a60-4fc1-a948-c44d448cc4e3
27,无中介 可月付 牛王庙地铁口 晶蓝半岛 旁边阳光新业,"5室1厅, 15㎡",龙湖晶蓝半岛B区锦江-九眼桥宏济新路485号,1150,https://cd.zu.anjuke.com/fangyuan/1495140924906504?isauction=2&shangquan_id=8302&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuad6nyw6rj7buadBPvN3sHE1nHbVrHbLnzY3n19YnWc3PHELnyDKnHc1nH9vP1b1PjELnEDKnHEOPHDYnjbzPjbkPWNkPTDYn1TkTHE1njTKnikQnTDQnjcKnHNOPWNdnWEYrHTOn9DzrT7AEzdEEzdKib_VOlXxOCB4sXhehrB8Gryc-SB6Jrh6VEDQTHDKTiYQTEDQnW9Onjc3rHDdP10QnWnznWNvTHmKTHDKmyP6njmknhmVrywBmBYYujmYsy7hnANVnAPhPjDYuW9drHcLTHDzrjbknW9OnH03P1cdPWmzP1nKnHc3rHTzrjbQP10vP10krjmLn9DKTEDKTiYKTE7CIZwk01CfsvPbsMGdsh78pMRouiOWUvYfsvu6UhIOIy78sLTQskDKnHNLsWmQsWDQPz3znWmKnTDkTEDQsjDzTgVqTHDknjnvTHDknjDvPWEKmWwhPWEvn1nVPv7WnaYYPhRWsyDdrAEVPWTdmhRWPvNLm1NzTEDYTEDKnTDQnjc_nHTYsj91njcKnE78IyQ_THmdnA7bP1P6nAnLmvmLnhE&lego_tid=b4f64633-7ac0-46ec-a58d-605bec7e7c52
